1.538735273589070029e+00,1.543328085892006207e+00,1.533736042732637195e+00,1.536586438444596192e+00,1.529716727132516718e+00,1.557623560748247371e+00,1.541743182275670865e+00,1.533274910309418981e+00,1.535000573928135825e+00,1.544373095514306904e+00,1.531694855054216431e+00,1.538282665848083930e+00,1.525994229415665204e+00,1.534846371182996494e+00,1.545309843976542918e+00,1.528334891104337734e+00,1.530153277848312676e+00,1.538340137361778437e+00,1.542746369652878924e+00,1.544239181327788035e+00,1.536357959546473362e+00,1.544176641244462411e+00,1.551001673586990703e+00,1.529607170873931610e+00,1.540447781955316620e+00,1.526755467960402068e+00,1.539405211293264797e+00,1.538130197297971957e+00,1.539018919843915922e+00,1.539853754730821311e+00,1.541477880582609705e+00,1.549703707703545374e+00,1.548203375251339553e+00,1.532279596408493205e+00,1.551738634494160829e+00,1.540917576468509020e+00,1.541594550391129470e+00,1.538741829883223167e+00,1.537254025574958272e+00,1.530201764675383158e+00,1.532581753428030380e+00,1.545759336388585758e+00,1.553806482282337642e+00,1.541353860442962631e+00,1.534619871126465585e+00,1.542263700613971666e+00,1.552244548204203989e+00,1.541397891982888124e+00,1.530207558875592788e+00,1.532843404027173451e+00,1.545416069684529381e+00,1.528812965610240937e+00,1.533110551909391051e+00,1.538692712786439376e+00,1.535923782714533337e+00,1.537978134428351185e+00,1.540099112984968377e+00,1.541835147564423858e+00,1.530197482960795607e+00,1.545291634544506021e+00,1.535830293795471979e+00,1.536605415935973440e+00,1.539252610522862108e+00,1.541609672004122356e+00,1.545378836516510868e+00,1.538673672834733219e+00,1.549374376703877454e+00,1.540984990428817980e+00,1.542776390843848322e+00,1.556376284597755122e+00,1.540253733832816829e+00,1.532701875870517760e+00,1.536230555647053242e+00,1.550564059715224596e+00,1.527529534959794155e+00,1.553517007585208054e+00,1.546370911701817175e+00,1.546517949860596985e+00,1.547613263651982596e+00,1.535084732712248101e+00,1.549227721562922877e+00,1.543750187752134462e+00,1.538558781612694215e+00,1.535234693396558603e+00,1.551075305578064611e+00,1.538945614559589004e+00,1.542997217241822261e+00,1.532367241585813389e+00,1.536695684883142343e+00,1.534972138422722843e+00,1.542847865857053025e+00,1.531682038265312462e+00,1.530212228113733364e+00,1.537608388187749808e+00,1.543899149805302962e+00,1.540020006357161853e+00,1.546148199059712125e+00,1.539011740850309007e+00,1.541319680848047824e+00,1.536102336089263609e+00
1.492855520326336727e+00,1.520313918724034874e+00,1.516735516570203002e+00,1.503656223492709554e+00,1.506626505209616607e+00,1.512764188463755044e+00,1.515128201235039551e+00,1.497572776740373701e+00,1.514544043045447985e+00,1.508881565876933672e+00,1.508323975925605298e+00,1.513204009002693473e+00,1.518902165930045234e+00,1.521119439319280620e+00,1.503720479038075819e+00,1.512767776280307563e+00,1.507352848329431172e+00,1.530053246032433423e+00,1.512603269930533845e+00,1.507407070433866014e+00,1.519060225502052441e+00,1.510633189354934736e+00,1.517834717970368175e+00,1.519790175411963373e+00,1.516156066333047781e+00,1.507858514679764728e+00,1.519640827081415457e+00,1.515180198221970587e+00,1.520154226170286282e+00,1.509290612652311792e+00,1.532987511474593445e+00,1.537656001824113217e+00,1.511567916923977295e+00,1.522426264182583866e+00,1.521363764609573677e+00,1.532644694854938594e+00,1.524484801955869884e+00,1.504654223433515181e+00,1.526904890053187192e+00,1.517037952669964884e+00,1.528942110334196247e+00,1.528135574908837446e+00,1.518588204157383714e+00,1.525675438945729212e+00,1.521117321190161631e+00,1.523011491782641169e+00,1.534429234794703056e+00,1.521389185078767081e+00,1.524864938945643233e+00,1.520437992465480725e+00,1.525707521831453750e+00,1.521033620812452192e+00,1.533759089301651279e+00,1.537945472878085029e+00,1.519550025917924430e+00,1.513181640207917233e+00,1.538186298892455950e+00,1.520544075642709769e+00,1.521713357627065166e+00,1.533083077337179523e+00,1.526140591415378500e+00,1.533733487271672358e+00,1.532814728262793524e+00,1.520854077768636570e+00,1.516222699587134404e+00,1.520378976194514120e+00,1.525024747642278689e+00,1.528461486850352991e+00,1.533340092277003963e+00,1.529722797013358226e+00,1.524934739114085058e+00,1.525287404131386415e+00,1.528995813745078536e+00,1.530686578004898379e+00,1.523511448460380668e+00,1.521173920361114540e+00,1.515912034404364395e+00,1.530723684249187366e+00,1.527023748388694369e+00,1.541551514223220787e+00,1.537081694937759035e+00,1.528215055610024686e+00,1.531914861090921898e+00,1.534390431766376128e+00,1.540092531275054411e+00,1.541071632646679124e+00,1.528824421515017740e+00,1.535903386141722171e+00,1.518172326649528614e+00,1.527903069943472358e+00,1.552218852253267833e+00,1.536334128522835796e+00,1.530827017430453907e+00,1.530519777775114498e+00,1.527234823382671580e+00,1.528975479707770591e+00,1.536517561382546138e+00,1.520073184946718170e+00,1.525797062937922277e+00,1.535453504823349968e+00
1.508384489496142233e+00,1.498236252714433947e+00,1.508415881730069019e+00,1.517582476731215158e+00,1.506137253912238627e+00,1.518355791597893134e+00,1.509857643900217594e+00,1.509150096693382181e+00,1.512544921287432897e+00,1.508897199025174940e+00,1.504930201089330621e+00,1.515408159240140495e+00,1.494561464427385467e+00,1.512952477050383715e+00,1.513876591633770641e+00,1.509182163196710391e+00,1.512146532670116450e+00,1.515700226287300501e+00,1.504623463270045924e+00,1.503855842800130738e+00,1.518601986647683200e+00,1.514624701569070808e+00,1.526034905201008263e+00,1.526572491202897508e+00,1.523542834170473537e+00,1.514385760023000627e+00,1.514267645984046951e+00,1.511814790587809432e+00,1.511499308365353400e+00,1.515333419098531254e+00,1.523433091518045179e+00,1.523174287450165920e+00,1.526603018241218468e+00,1.513980547681592626e+00,1.518364009915522894e+00,1.523008868944523142e+00,1.527950395895384172e+00,1.528585737032145619e+00,1.536633311726972595e+00,1.520388311720958896e+00,1.521291563696022031e+00,1.531290577815717091e+00,1.524452720806884765e+00,1.534975932577484325e+00,1.519133490041090662e+00,1.520085346850432062e+00,1.516861557125364968e+00,1.530321456601533958e+00,1.517670665560789445e+00,1.519188041988111859e+00,1.520641825715134399e+00,1.530919248317901715e+00,1.524238847084717685e+00,1.538219960605270220e+00,1.521355293681206922e+00,1.526389822719420364e+00,1.532820816730569247e+00,1.519826131571816674e+00,1.521507480169898896e+00,1.524940530656993642e+00,1.527681878251607506e+00,1.519384709760054131e+00,1.522911316738387200e+00,1.535737116035838845e+00,1.528457581308440449e+00,1.526486789310620651e+00,1.530056190693551477e+00,1.532188259560357313e+00,1.530573759024343339e+00,1.519782530543931420e+00,1.525766556916595684e+00,1.525903293619435219e+00,1.524946811831958904e+00,1.537978628622409527e+00,1.511934325191492512e+00,1.529108249135625375e+00,1.522022953990024297e+00,1.527650729375114036e+00,1.532387725182883909e+00,1.533162783991034894e+00,1.532180824452465506e+00,1.540201517280878729e+00,1.525225831750379069e+00,1.536981903037193398e+00,1.529305345249865500e+00,1.530312882872631342e+00,1.545618546002501148e+00,1.527843599934636920e+00,1.536234563526858388e+00,1.532308122223064117e+00,1.539214547967082680e+00,1.528415066564842162e+00,1.530065764007234819e+00,1.542426491948883704e+00,1.550127535352934238e+00,1.526084168619048720e+00,1.548515223074569125e+00,1.534914210925383715e+00,1.535551391517409048e+00,1.537819372396179718e+00
1.497700008620550527e+00,1.501822250325783648e+00,1.508382842099420973e+00,1.501782304758794595e+00,1.512934309112800024e+00,1.499788690372235500e+00,1.510511486626978206e+00,1.511105630414047551e+00,1.508207129112717260e+00,1.511538169532995468e+00,1.515558647415106375e+00,1.504136182032621782e+00,1.511035068025799566e+00,1.504530638072367976e+00,1.499602430388239149e+00,1.511242401955199988e+00,1.525740880519119935e+00,1.515771326272196795e+00,1.510052981188917620e+00,1.505947327422749282e+00,1.513905887649072524e+00,1.513825709825520338e+00,1.518074358836897453e+00,1.529854021787895535e+00,1.511862465617028306e+00,1.527530482325981653e+00,1.523289728833687962e+00,1.526509809109019677e+00,1.514263296026299166e+00,1.506401328608182544e+00,1.525847636329099366e+00,1.522608565824440374e+00,1.515188545212527327e+00,1.526537980066029476e+00,1.512362346343886443e+00,1.516273604715288270e+00,1.528599778597735437e+00,1.509131742259288700e+00,1.514350479052251508e+00,1.508254982410949907e+00,1.519677219993199158e+00,1.526253468611282083e+00,1.522674887972794489e+00,1.532492564237018629e+00,1.526201089219947793e+00,1.524563899284410162e+00,1.523073848366116145e+00,1.528577559920729634e+00,1.513877177276198305e+00,1.531124397595438724e+00,1.537221809187114818e+00,1.526821423532607414e+00,1.537791161373026849e+00,1.518288243207600585e+00,1.520583552583037790e+00,1.532772597562396477e+00,1.523701441467459450e+00,1.532957173735277401e+00,1.526188532353439431e+00,1.529877959334267512e+00,1.524079783761130624e+00,1.532131762900841965e+00,1.523215966277444711e+00,1.532944024211083001e+00,1.541152119411376420e+00,1.529139819394142341e+00,1.529310980608658666e+00,1.528556541052686679e+00,1.531461253714036186e+00,1.523334719078651034e+00,1.530288961692332306e+00,1.523497593713905696e+00,1.526857551126634016e+00,1.527302729632338929e+00,1.527497944217375059e+00,1.531045807162823458e+00,1.516356130445921657e+00,1.545714652842857140e+00,1.522160736996491792e+00,1.528902884919088212e+00,1.531815049797123907e+00,1.531518673827462651e+00,1.527490928591532349e+00,1.532286058750760738e+00,1.540175300062424757e+00,1.531318287605926809e+00,1.531542399525568809e+00,1.531926694352259366e+00,1.527842601632114050e+00,1.523347482910107020e+00,1.525125682538565952e+00,1.530657422970046921e+00,1.523317634873296855e+00,1.527975204052483660e+00,1.543811894328581680e+00,1.534767734413419404e+00,1.521911827279617491e+00,1.523005093785643194e+00,1.536514199028955474e+00,1.541645561011485643e+00
1.499651329081565398e+00,1.505992515840282708e+00,1.500317606315682895e+00,1.511263228973039219e+00,1.508299111627106948e+00,1.506474617491641688e+00,1.511486278119025917e+00,1.506116787246980948e+00,1.522893439540765392e+00,1.508858784968041933e+00,1.507028686309390908e+00,1.509048744852928170e+00,1.512887906824427864e+00,1.496099562056880217e+00,1.500924754896805879e+00,1.520974899718874118e+00,1.520567928882263331e+00,1.503272903182129028e+00,1.497875494002471441e+00,1.522692992874428608e+00,1.521051744289422469e+00,1.514416759302358972e+00,1.521374966403565399e+00,1.516244757018437417e+00,1.510440647907733691e+00,1.510192144818975457e+00,1.510398418894057571e+00,1.511825684468180553e+00,1.526585731418993896e+00,1.530764725541056803e+00,1.517227561201268449e+00,1.522004319938317751e+00,1.529318515347741325e+00,1.527301535113493314e+00,1.515062234287040788e+00,1.521099793397177491e+00,1.524917284027461850e+00,1.519999728755077051e+00,1.512140367915108641e+00,1.518594023446883545e+00,1.524543538638434059e+00,1.516839005600522761e+00,1.515572275983820161e+00,1.530399932279622677e+00,1.515579815045635659e+00,1.519054623664089831e+00,1.538367808765881417e+00,1.528353684783568589e+00,1.512648892827588742e+00,1.522056573064018981e+00,1.525739004726353709e+00,1.516645284753516121e+00,1.525108787481868067e+00,1.517159208761224898e+00,1.539829602390643482e+00,1.531262259550734806e+00,1.529652016885763022e+00,1.532293427009007836e+00,1.515339778097289924e+00,1.531309047120320344e+00,1.526691850522198690e+00,1.526683586008504845e+00,1.527618605298210586e+00,1.525505824554702183e+00,1.536365535781298197e+00,1.527278263104714373e+00,1.526040367660804975e+00,1.534200875812354203e+00,1.541605835065776864e+00,1.531999589118312022e+00,1.521020934949553594e+00,1.528964867929627935e+00,1.526175935848637089e+00,1.535177471660176929e+00,1.531937273331243965e+00,1.530383826337920805e+00,1.518861841767623178e+00,1.528047959354027485e+00,1.529883506546772631e+00,1.531675565182581522e+00,1.527444178253806628e+00,1.532321345584240380e+00,1.519088875241116021e+00,1.529200676720510410e+00,1.533591951538743503e+00,1.538134324508910522e+00,1.527761466114295086e+00,1.532992906513851006e+00,1.530926793557749521e+00,1.527611924977327451e+00,1.522983396309143034e+00,1.523936804569699266e+00,1.533444806946579364e+00,1.523822817212457492e+00,1.526344286587165699e+00,1.546865398413506121e+00,1.527929193587200585e+00,1.529582312360841856e+00,1.529637742050691029e+00,1.541058521533505976e+00
1.465280889794759789e+00,1.470192547547481521e+00,1.465330721387315904e+00,1.475140858284732293e+00,1.489374917022262101e+00,1.477894093913482365e+00,1.483438058655311087e+00,1.488479476695045767e+00,1.476991800413208988e+00,1.471437013123615412e+00,1.479369922077406585e+00,1.483782579816554259e+00,1.484377312048546615e+00,1.487046052542658536e+00,1.484650877785784973e+00,1.481477079407950148e+00,1.491239515297224427e+00,1.489174149820337911e+00,1.478916406341766354e+00,1.490127787840814122e+00,1.493393720301456451e+00,1.487644993480461864e+00,1.479605105801061748e+00,1.501171163401871622e+00,1.485424983594406889e+00,1.490738492827691664e+00,1.494554867963993283e+00,1.494026967152644492e+00,1.489554607041565282e+00,1.497697617788988023e+00,1.504121758999084735e+00,1.501681165212066738e+00,1.508126710235928369e+00,1.501391825750359121e+00,1.498898979632768302e+00,1.499927525129669093e+00,1.494065419271560780e+00,1.504940605955362054e+00,1.500375971467902581e+00,1.509825151227771167e+00,1.508663640561365149e+00,1.503263311237266420e+00,1.504957543826572763e+00,1.501008015315867583e+00,1.508984599112187963e+00,1.498706110832751737e+00,1.499244577810390444e+00,1.510980725740118213e+00,1.512761648539798554e+00,1.504148550979893750e+00,1.504599286167478844e+00,1.505369164378792979e+00,1.512887353453220340e+00,1.508601985014899061e+00,1.515159435270611477e+00,1.520439632258865803e+00,1.521620569925860478e+00,1.526539479225195173e+00,1.523039222569226414e+00,1.525223894749900833e+00,1.516367883402716998e+00,1.516096125010610196e+00,1.529049378151088767e+00,1.519545165006991772e+00,1.515452665792240028e+00,1.511843701598538869e+00,1.509546321712343264e+00,1.510146431534152178e+00,1.498901313145059255e+00,1.511136053268197443e+00,1.522143996651782905e+00,1.512623118534802025e+00,1.512049179995700765e+00,1.522005579153389077e+00,1.513879901244266524e+00,1.524736949481547255e+00,1.527246481924937616e+00,1.512037814037527683e+00,1.523714556796832431e+00,1.522290649269031571e+00,1.522374901724951934e+00,1.525147201202650127e+00,1.518657088272924449e+00,1.521169931977637058e+00,1.525338885094094099e+00,1.522725052532606815e+00,1.521986537815040341e+00,1.518208126634287725e+00,1.531191801886623960e+00,1.512809270170403897e+00,1.511785730467502864e+00,1.510766170233275529e+00,1.517723777716521338e+00,1.524733955436118782e+00,1.517286599776212830e+00,1.524013718970657960e+00,1.515162566674811195e+00,1.525826296312906116e+00,1.513592196424146774e+00,1.519595581397446660e+00
1.469787605449675905e+00,1.484672370764770211e+00,1.468457527963522580e+00,1.463168463686296494e+00,1.483566939704602294e+00,1.492495336783099980e+00,1.475048976696248459e+00,1.473105802093073624e+00,1.467007728049384507e+00,1.481094410552467933e+00,1.480886594887740548e+00,1.484286965226466082e+00,1.493750730033640117e+00,1.478118906292365864e+00,1.475282776172915700e+00,1.480437219682622096e+00,1.487855130566028583e+00,1.481695584592995774e+00,1.485413753732078179e+00,1.492171680967810943e+00,1.495299478360047285e+00,1.493732380832531570e+00,1.483766585818292461e+00,1.492245045224813271e+00,1.493421626271045799e+00,1.498115353949026840e+00,1.490163661332647438e+00,1.490969688507227220e+00,1.491174040539783530e+00,1.489624909136271214e+00,1.498534717760309887e+00,1.497691793183596687e+00,1.508469408023606961e+00,1.489658254776269564e+00,1.498116033568684280e+00,1.505159172045704707e+00,1.497738947526072284e+00,1.498716453997928300e+00,1.501854178708718290e+00,1.499122462154718560e+00,1.500792311349211428e+00,1.500573141349534678e+00,1.501169952993772760e+00,1.500853106116879276e+00,1.511737273002625059e+00,1.508581451612113433e+00,1.500658499290527192e+00,1.514020447587328455e+00,1.511272161447943185e+00,1.512517049672034153e+00,1.511525569873882757e+00,1.508235495017108851e+00,1.516905919213225706e+00,1.519509257755488285e+00,1.519360827406597725e+00,1.509575421271624807e+00,1.524258578025431854e+00,1.520537340020230888e+00,1.510825002091991331e+00,1.508124596460900690e+00,1.518547849962645024e+00,1.511923773979718222e+00,1.529049370792176621e+00,1.513557648082481721e+00,1.517749272100448632e+00,1.505448873767701201e+00,1.508605969659425394e+00,1.516705406662910649e+00,1.502597944198904134e+00,1.525493493755556429e+00,1.514271185175763534e+00,1.516108734573390127e+00,1.520800938229726729e+00,1.508147832296702351e+00,1.524668642844943189e+00,1.532516061932563289e+00,1.513426799497801900e+00,1.511463634683170243e+00,1.527296423272719750e+00,1.520368769346838178e+00,1.530687560655288992e+00,1.530163274634722237e+00,1.515842514916284189e+00,1.520400421580483385e+00,1.522492750094762481e+00,1.520331232834932544e+00,1.532281191041070967e+00,1.522075532735668313e+00,1.518588925311874060e+00,1.508283233675938861e+00,1.527234238161219615e+00,1.523145811727402155e+00,1.520239646664395039e+00,1.531966320270716553e+00,1.518973851560376342e+00,1.524363942318861076e+00,1.523914926957287586e+00,1.524418421779029531e+00,1.521947266683265187e+00,1.516214661982324685e+00
1.462373591490209179e+00,1.465597921090777245e+00,1.484809394306673580e+00,1.466707740502961155e+00,1.465135523731085021e+00,1.464325996282699327e+00,1.482127388056130535e+00,1.475347910328835388e+00,1.471766231968495875e+00,1.481691568128294278e+00,1.490399949663339774e+00,1.479414929782549626e+00,1.487147775274261452e+00,1.473579223769866164e+00,1.490076732450985597e+00,1.475770735279082979e+00,1.490065720506273950e+00,1.491980732146680477e+00,1.489213284707638474e+00,1.483920216933479308e+00,1.484907828658699414e+00,1.493819596520180815e+00,1.498525249473608545e+00,1.488195321014984307e+00,1.504330318701766034e+00,1.491849138335864078e+00,1.493091666034773501e+00,1.496271277828209012e+00,1.490521444465407352e+00,1.493415659703213993e+00,1.498989152914079304e+00,1.486011845174089796e+00,1.503448566791825591e+00,1.518338869648153455e+00,1.499301905444916372e+00,1.496128641065247011e+00,1.511513647368283531e+00,1.499362414544519906e+00,1.502370781046868498e+00,1.506269738157868909e+00,1.501085818793779225e+00,1.502001438094499264e+00,1.503690296975985996e+00,1.510652723799248198e+00,1.512734217107711832e+00,1.504952715017180864e+00,1.507629614454173206e+00,1.501947602736530829e+00,1.513347878427042437e+00,1.506004074226427125e+00,1.506930595077866641e+00,1.518217801456799076e+00,1.514135170577616263e+00,1.508007855155250487e+00,1.522754156143993454e+00,1.510633826063427554e+00,1.511954597908971021e+00,1.511616652316551734e+00,1.527662288067110019e+00,1.509053454620714829e+00,1.525381749761676398e+00,1.515575530920318048e+00,1.520820479022611416e+00,1.514420832467326283e+00,1.517314383454093196e+00,1.519506686340405421e+00,1.499373982609667699e+00,1.516013487453808484e+00,1.510815406570124253e+00,1.508251641314911407e+00,1.519149733399555391e+00,1.512944382366429474e+00,1.514945377006894134e+00,1.519064563521273836e+00,1.513164945527898375e+00,1.514249022607079942e+00,1.521780679156155225e+00,1.520199441499333171e+00,1.529783773001594183e+00,1.521527485124954282e+00,1.524346897235461462e+00,1.511138771941852532e+00,1.511682207541770184e+00,1.516541631979561711e+00,1.520709789094204734e+00,1.520967482425555239e+00,1.514950527457578522e+00,1.519672926490434062e+00,1.527097369860531684e+00,1.522125863070967533e+00,1.522333618189086524e+00,1.525465085352384120e+00,1.510824879042955482e+00,1.536082775536726786e+00,1.522511215629056558e+00,1.522266791473490422e+00,1.518762619315668916e+00,1.528758178813360846e+00,1.531451869856579551e+00,1.526763285038834406e+00
1.473774005302403101e+00,1.460578688075770071e+00,1.471529728901129763e+00,1.477248009053639954e+00,1.479034101493192033e+00,1.482801802389217549e+00,1.469950452233954596e+00,1.466074801412897477e+00,1.486531979109641854e+00,1.480768427552839439e+00,1.484476010348870556e+00,1.478620157499019649e+00,1.482337054228880957e+00,1.483629554928215910e+00,1.485895814910493939e+00,1.482386044953498683e+00,1.488151270937095205e+00,1.482980958555548456e+00,1.494016479704935563e+00,1.497325998278467241e+00,1.487711020759855840e+00,1.484764666918478637e+00,1.484770444355695940e+00,1.494866432001950685e+00,1.500160918297388957e+00,1.517809862654545539e+00,1.497193156385238533e+00,1.495346226116504917e+00,1.490725923939322017e+00,1.495602876537377224e+00,1.510387333904055884e+00,1.494885347987066515e+00,1.495332205369449774e+00,1.505757659085840361e+00,1.508179202142886144e+00,1.510700140096831179e+00,1.498947032492361497e+00,1.505632765179866439e+00,1.508813530896348398e+00,1.509072317806032792e+00,1.503719367998702428e+00,1.505301896509493309e+00,1.506756547597569273e+00,1.502914375431070315e+00,1.502585101412605262e+00,1.496315498262057897e+00,1.504102315757857689e+00,1.509787036727032961e+00,1.507673289729276833e+00,1.513313351858410094e+00,1.506928131987551378e+00,1.516644319482117309e+00,1.511918223474581824e+00,1.510241458760537725e+00,1.504994005477666263e+00,1.506770017532347294e+00,1.508081904659667849e+00,1.504734859636837285e+00,1.513940200622390986e+00,1.504867012483130928e+00,1.508343383269637128e+00,1.518291123297496936e+00,1.516509843358825771e+00,1.508200438416932299e+00,1.522741220659285633e+00,1.517577185419499708e+00,1.512456647038462165e+00,1.516710143859838045e+00,1.525858359826018473e+00,1.505506087550220862e+00,1.526551723198971589e+00,1.511609597720390941e+00,1.514256795915213338e+00,1.515940035861111701e+00,1.515187780873667123e+00,1.520355687262084476e+00,1.518510518903610995e+00,1.523858040802506641e+00,1.511633755357129738e+00,1.521265548935069045e+00,1.523802344191326430e+00,1.518633176882457025e+00,1.523681036899117380e+00,1.525331997014423457e+00,1.521768869273571134e+00,1.519798511320550771e+00,1.515060341727415993e+00,1.513019416400593009e+00,1.533352584556825882e+00,1.520003641935979477e+00,1.515756194772719390e+00,1.518182854388903325e+00,1.521159870909963630e+00,1.518986127964312871e+00,1.519599144778510214e+00,1.524914229694883661e+00,1.519006200634161141e+00,1.514809421110365539e+00,1.531708524367359603e+00,1.524234131940041426e+00
1.477406146476072824e+00,1.466133913956700230e+00,1.458830016089002202e+00,1.480614825550267133e+00,1.479977715144332739e+00,1.480960762770081818e+00,1.479291694536543522e+00,1.476820254906342278e+00,1.482477171360201407e+00,1.477950289477464318e+00,1.471142608362140169e+00,1.480576593814252329e+00,1.481478924917961182e+00,1.491158308124194365e+00,1.484573356660109811e+00,1.494781690409693553e+00,1.488930724243506587e+00,1.477732885920838735e+00,1.493180166680584842e+00,1.470445055000469070e+00,1.500377535790662575e+00,1.494772921486408279e+00,1.492694789226511443e+00,1.498720733969762575e+00,1.496892519843847191e+00,1.483502457029554744e+00,1.486266126534284471e+00,1.502601669609630264e+00,1.500741036747050838e+00,1.500269917119773977e+00,1.503750953492671627e+00,1.496449509670326083e+00,1.497119443584021825e+00,1.498626220910152629e+00,1.501879552802288798e+00,1.497819800548608749e+00,1.518639649755559207e+00,1.505939658025583050e+00,1.496044220326886665e+00,1.506131443994172203e+00,1.498721303261152160e+00,1.507901849586172238e+00,1.510471366706049423e+00,1.503467306179802288e+00,1.501801693900784551e+00,1.512901413330391742e+00,1.509408339276822497e+00,1.502086585471631874e+00,1.525793019743844070e+00,1.498698352871758566e+00,1.515519578863688821e+00,1.502735781560201156e+00,1.511102751940611943e+00,1.513932587857188983e+00,1.511923969783656174e+00,1.503808555170319972e+00,1.522806223213490684e+00,1.516434844935766080e+00,1.513736450994825677e+00,1.514789557192463665e+00,1.505872067139087500e+00,1.515076203422910162e+00,1.519928744504119855e+00,1.508216459146288768e+00,1.520259264284047562e+00,1.501836793927177061e+00,1.533661844500528559e+00,1.509419447347887910e+00,1.506852273367756956e+00,1.521845075990830631e+00,1.509919792241642078e+00,1.512773856293774921e+00,1.519686681996194277e+00,1.519713397575936265e+00,1.536277970703187279e+00,1.519875273214057909e+00,1.524250481793748113e+00,1.525618865965905346e+00,1.512244493573591919e+00,1.515722413714596151e+00,1.538541312245546022e+00,1.525553773224968879e+00,1.513181730692767735e+00,1.518715782881119525e+00,1.515814018045078315e+00,1.526938562741008587e+00,1.521392777176813649e+00,1.520471390403112411e+00,1.535698747721576440e+00,1.530297850799011927e+00,1.520314733238038230e+00,1.498362338307117625e+00,1.523465672410235117e+00,1.513563121033593140e+00,1.524027398203361638e+00,1.531119666748370411e+00,1.512644721035328654e+00,1.517855500380252520e+00,1.528438516997278507e+00,1.522057321875321056e+00
